date,station,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-10,SPTU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,SPW2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.0
2025-01-10,SSHO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,SSIA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,STAS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,STDE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,STFU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,SEY2,-4.67365032,55.47945576,538.8276,1,22,0.0030,0.0126,0.0105,0.0167,ok,198.0
2025-01-10,SFER,36.46434857,-6.20564195,84.1777,1,24,-0.0063,0.0019,-0.0094,0.0115,ok,183.2
2025-01-10,STJ2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,SOFI,42.55609791,23.39473643,1119.5261,1,21,0.1305,-0.1654,-0.0019,0.2107,ok,131.4
2025-01-10,SEYG,-4.67873047,55.53063354,-37.6108,1,25,-0.0028,0.0103,0.0062,0.0123,ok,235.1
2025-01-10,STNA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,STNY,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,SPT0,57.71496127,12.89135513,220.0232,1,25,-0.0007,0.0040,-0.0147,0.0153,ok,181.6
2025-01-10,STR0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,SOD3,67.42078813,26.38929023,300.9098,1,30,0.0013,0.0027,-0.0065,0.0072,ok,228.8
2025-01-10,SOLO,-9.43491014,159.95434296,122.9281,1,28,0.0129,0.0059,0.0095,0.0171,ok,230.5
2025-01-10,STVI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-10,SULD,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,SULP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,SUP2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,STHL,-15.94253162,-5.66734269,453.1724,1,30,0.0013,-0.0031,-0.0040,0.0052,ok,183.9
2025-01-10,SUTH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,SUWN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,SVIC,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,STK2,43.52864193,141.84482053,118.5878,1,16,-0.2911,0.1944,-0.0246,0.3509,ok,147.5
2025-01-10,SWAS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,STJO,47.59524222,-52.67775354,152.8245,1,23,-0.0013,-0.0002,-0.0089,0.0090,ok,208.6
2025-01-10,STJ3,47.59543664,-52.67831039,154.5026,1,26,-0.0020,-0.0001,-0.0096,0.0098,ok,212.2
2025-01-10,SYOG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TABL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TAEJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TAH1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TAMP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TAUP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TBOB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TBON,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TBTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TEJH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,STPM,46.77782583,-56.16824812,0.4311,1,23,0.0004,0.0030,-0.0068,0.0074,ok,213.2
2025-01-10,TELA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TERS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TFNO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TGBF,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,TGDE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,THEV,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,STR1,-35.31552336,149.01005637,799.9278,1,26,0.0016,-0.0118,0.0090,0.0149,ok,202.3
2025-01-10,STR2,-35.31615100,149.01015856,802.4721,1,25,0.0031,-0.0107,0.0027,0.0115,ok,206.2
2025-01-10,THU3,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.5
2025-01-10,TIAS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,TIBB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TIDB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TIT2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,TITZ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,TIXI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TKTO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TLLG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,SYDN,-33.78086940,151.15038322,85.5979,1,24,-0.0051,-0.0125,0.0226,0.0263,ok,197.6
2025-01-10,SUTM,-32.38143066,20.81091460,1797.6120,1,27,-0.0057,0.0022,-0.0056,0.0083,ok,222.3
2025-01-10,TLTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,SVTL,60.53286426,29.78088267,76.7411,1,27,0.0025,-0.0022,0.0161,0.0164,ok,214.3
2025-01-10,TMBO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TMG2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TN22,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TN23,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TN36,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TOMP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TASH,41.32804989,69.29557275,439.6926,1,21,0.0001,0.0062,-0.0135,0.0149,ok,191.3
2025-01-10,TONO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TOOW,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TORP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TPW2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,TRAB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TRAK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TRDS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TRIE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TRNG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TRO1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TROM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,THU2,76.53704844,-68.82505399,36.2352,1,23,0.0031,0.0023,-0.0028,0.0048,ok,200.1
2025-01-10,TSKT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TTUW,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TUAP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,THTG,-17.57705631,-149.60644636,98.0257,1,23,0.0036,-0.0024,0.0273,0.0277,ok,209.9
2025-01-10,TUBO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TUC2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TUKT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,TURO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,TXFS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TXGA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TXHO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TXKM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TXLI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TID1,-35.39919465,148.98000218,665.3253,1,27,0.0009,-0.0066,0.0073,0.0099,ok,181.3
2025-01-10,TXLN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TXLU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,TXTY,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,TYR0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,UCLA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,UCLP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,UCSF,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TLSG,43.54971440,1.48504463,208.7410,1,30,0.0001,-0.0005,-0.0034,0.0035,ok,196.9
2025-01-10,TLSE,43.56069766,1.48089533,207.1836,1,28,0.0000,0.0038,0.0023,0.0045,ok,220.4
2025-01-10,ULDI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,ULLO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,UMAS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,TOPL,-10.17105069,-48.33068003,256.5400,1,20,0.0029,-0.0039,-0.0003,0.0049,ok,203.0
2025-01-10,UNB1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,UNBJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,UNFE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,TWTF,24.95356309,121.16450752,201.5085,1,20,-0.0066,0.0026,-0.0223,0.0234,ok,151.0
2025-01-10,TOW2,-19.26926986,147.05569364,88.1332,1,27,0.0002,-0.0005,0.0289,0.0289,ok,220.5
2025-01-10,UNX2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,USAL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,USN3,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,TUVA,-8.52528505,179.19654853,38.4123,1,26,0.0028,-0.0046,0.0150,0.0159,ok,221.8
2025-01-10,UCLU,48.92563662,-125.54164147,10.0766,1,20,-0.0023,0.0042,-0.0073,0.0087,ok,179.3
2025-01-10,USNA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-10,USNO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,UFPR,-25.44836583,-49.23095568,925.7954,1,22,0.0010,-0.0041,-0.0002,0.0043,ok,195.2
2025-01-10,UYMO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,ULAB,47.86506634,107.05233301,1575.5284,1,25,0.0004,0.0013,-0.0230,0.0230,ok,166.2
2025-01-10,UYTA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,UZHL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,UNB3,45.95021055,-66.64170883,22.7507,1,23,-0.0021,0.0015,0.0007,0.0027,ok,145.4
2025-01-10,VALE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VALP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VAR0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VAR1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VARS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VBCA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VEAR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VEN1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-10,VESL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VFCH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,VIB0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VIGO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,VIKC,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,URUM,43.80795006,87.60067383,858.8016,1,28,0.0054,0.0046,-0.0402,0.0408,ok,202.2
2025-01-10,VIKH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VIL0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,UNSA,-24.72745427,-65.40764296,1257.7876,1,25,0.0089,0.0072,-0.0079,0.0139,ok,220.6
2025-01-10,VALD,48.09705774,-77.56417091,312.9621,1,16,0.0067,0.0025,0.0214,0.0226,ok,104.5
2025-01-10,VITH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,USN7,38.92056645,-77.06627831,58.9082,1,20,0.0007,0.0031,-0.0054,0.0063,ok,205.3
2025-01-10,VLIS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,VLNS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,VNAD,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,VNDP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,VOIM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,VRTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,VTIS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,VTSP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,WAGN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,WAIM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-10,WALH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WARA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WAB2,46.92375005,7.46425627,611.2031,6,18,0.0091,0.0052,-0.0131,0.0167,ok,16.5
2025-01-10,WARE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WARK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WDC4,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,WDC5,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WDC6,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WES2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,WEST,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WEYB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,UTQI,71.32275350,-156.61501761,12.0498,1,24,0.0021,-0.0079,-0.0003,0.0081,ok,178.4
2025-01-10,WGTN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,USN8,38.92056645,-77.06627832,58.9084,1,20,0.0003,0.0034,-0.0040,0.0052,ok,202.8
2025-01-10,WHC1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-10,WHKT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WHNG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,WIDC,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WIL1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,WILU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,WINN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,WIS5,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,WLAL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,WLSN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,WMGA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VACS,-20.29707397,57.49703952,421.1526,1,26,-0.0067,0.0013,-0.0057,0.0089,ok,221.7
2025-01-10,WSLR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,VILL,40.44359631,-3.95197478,647.3452,1,27,0.0066,0.0051,-0.0028,0.0088,ok,145.6
2025-01-10,WTZA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,WTZJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,VIS0,57.65387240,18.36732346,79.8792,1,25,-0.0058,0.0007,-0.0009,0.0060,ok,206.8
2025-01-10,WTZS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-10,WTZT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,WARN,54.16979109,12.10143055,50.7316,1,29,0.0025,0.0049,-0.0110,0.0123,ok,237.7
2025-01-10,WHIT,60.75050950,-135.22211637,1427.4442,1,26,0.0029,0.0001,0.0065,0.0071,ok,222.4
2025-01-10,WILL,52.23686579,-122.16781615,1095.7080,1,24,0.0042,-0.0001,0.0034,0.0054,ok,218.7
2025-01-10,WUHN,30.53165064,114.35726925,25.9260,6,4,-0.0014,0.0122,-0.0033,0.0127,ok,11.6
2025-01-10,WVGB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-10,WWLG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-10,WYLC,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-10,WIND,-22.57491678,17.08943575,1734.6608,1,30,-0.0039,0.0043,-0.0149,0.0160,ok,228.6
2025-01-10,XMIS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,YAKT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,YAR1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,WSRT,52.91461399,6.60451080,82.2568,1,26,0.0041,0.0079,-0.0192,0.0211,ok,186.4
2025-01-10,WROC,51.11326364,17.06204602,180.7931,1,23,0.0054,0.0043,-0.0154,0.0169,ok,217.7
2025-01-10,YCBA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,YEEL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,WTZR,49.14420127,12.87891544,666.0046,1,23,0.0054,0.0073,-0.0149,0.0175,ok,201.3
2025-01-10,WTZZ,49.14421508,12.87890968,665.8784,1,26,0.0056,0.0057,-0.0151,0.0170,ok,218.1
2025-01-10,YELO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,YEMA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-10,WUH2,30.53167863,114.35726944,28.1644,1,21,-0.0043,-0.0002,-0.0321,0.0324,ok,170.9
2025-01-10,YIBL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-10,YKRO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,YONS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,YSSK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,YST0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,ZADA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,ZAMB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-10,ZAN1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,ZARA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,ZDC1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-10,YEBE,40.52490350,-3.08862171,972.7502,1,21,0.0016,0.0013,-0.0066,0.0070,ok,153.2
2025-01-10,YAR2,-29.04654444,115.34698476,241.2584,1,22,-0.0210,-0.0054,-0.0181,0.0282,ok,182.3
2025-01-10,YARR,-29.04657936,115.34698180,241.3537,1,25,-0.0192,-0.0037,-0.0051,0.0202,ok,185.2
2025-01-10,ZIMJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-10,ZIMM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-10,ZKC1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
